id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,working_space,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
2392950,0,2969000,0,,19,39,Prolongacion Anillo Periferico 1000 - 425,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 425 Fraccionamiento Colinas de San Jeronimo Nivel 4 Condominio Cantera Jade, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.5,60.84,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2381886,0,7815000,0,,19,39,Enrique Granados 400 - 9,25.6884928,-100.3620768,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Enrique Granados # 400 Int. 9 Fraccionamiento Colinas de San Jerónimo Condominio Colinas Diamante, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,198.43,381.21,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2393322,0,4184000,0,,19,39,Prolongacion Anillo Periferico 1000 - 208,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 208 Fraccionamiento Colinas de San Jeronimo Nivel 2 Condominio Cantera Jade, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.63,90.95,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2382111,0,3063000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1027,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1027 Fraccionamiento Colinas de San Jeronimo Nivel 10 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2393353,0,3039000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1017,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1017 Fraccionamiento Colinas de San Jeronimo Nivel 10 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2393339,0,4498000,0,,19,39,Prolongacion Anillo Periferico 1000 - 703,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 703 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,46.24,98,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2393346,0,9089000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1205,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1205 Fraccionamiento Colinas de San Jeronimo Nivel 12 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,89.53,201.54,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2395036,0,3740000,0,,19,39,Interior 22,25.6486341,-100.2739455,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Interior # 22 Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,226.38,234.08,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2374703,0,4084000,0,,19,39,Prolongacion Anillo Periferico 1000 - 710,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 710 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.68,91.07,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2392141,0,5096000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1016,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1016 Fraccionamiento Colinas de San Jeronimo Nivel 10 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,49.51,106.85,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2396293,0,6252000,0,,19,39,Prolongacion Anillo Periferico 1000 - 313,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 313 Fraccionamiento Colinas de San Jeronimo Nivel 3 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,62.43,141.77,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2402956,0,3039000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1123,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1123 Fraccionamiento Colinas de San Jeronimo Nivel 11 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2404363,0,3070000,0,,19,39,Prolongacion Anillo Periferico 1000 - 925,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 925 Fraccionamiento Colinas de San Jeronimo Nivel 9 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2399928,0,3926000,0,,19,39,Arnulfo S. Garza 300 - 47 - 1B,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 - 47 Int. 1B Colonia Colinas de San Jerónimo Nivel 1 Condominio ETHEREA Edificio Torre 2, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,82.63,87.84,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2406954,0,4147000,0,,19,39,Prolongación Anillo Periferico 1000 - 409,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periferico # 1000 Int. 409 Fraccionamiento Colinas de San Jeronimo Nivel 4 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.34,90.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2405308,0,4256000,0,,19,39,Prolongacion Anillo Periferico 1000 - 708,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 708 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.63,90.95,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2408729,0,4625000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1504,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1504 Fraccionamiento Colinas de San Jeronimo Nivel 15 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.6,90.87,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2407173,0,3895000,0,,19,39,Aarón Sáenz 1902 - D-76 T2-114,25.6747549,-100.3671045,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Aarón Sáenz # 1902 Int. D-76 T2-114 Colonia San Jerónimo Nivel 11 Condominio Parc Santa María Edificio Torre 2, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,67.13,117.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2409757,0,3285000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1121,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1121 Fraccionamiento Colinas de San Jeronimo Nivel 11 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2409498,0,3695000,0,,19,39,Aarón Sáenz 1902 - D-12 T1-054,25.6747549,-100.3671045,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Aarón Sáenz # 1902 Int. D-12 T1-054 Colonia San Jerónimo Nivel 5 Condominio Parc Santa María Edificio Torre 1, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,67.13,117.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2411590,0,4229000,0,,19,39,Prolongacion Anillo Periferico 1000 - 709,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 709 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,43.34,90.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2390314,0,4306000,0,,19,39,Mariano Azuela 148,25.6922452,-100.3746246,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Mariano Azuela # 148 Colonia Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,206.7,227,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2418568,0,3324000,0,,19,39,Aarón Sáenz 1902 - D-34 T1-112,25.6747549,-100.3671045,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Aarón Sáenz # 1902 Int. D-34 T1-112 Colonia San Jerónimo Nivel 11 Condominio Parc Santa María Edificio Torre 1, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,52.93,86.56,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2418926,0,2538000,0,,19,39,Anillo Periférico 715 - 6,25.6952985,-100.3796034,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Anillo Periférico # 715 Int. 6 Fraccionamiento Colinas de San Jerónimo, Tercer Sector Nivel 2, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Fraccionamiento Colinas de San Jerónimo, Tercer Sector",68.71,81.35,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2423760,0,3099000,0,,19,39,Prolongacion Anillo Periferico 1000 - 1022,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 1022 Fraccionamiento Colinas de San Jeronimo Nivel 10 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2424217,0,4549000,0,,19,39,Prolongacion Anillo Periferico 1000 - 109,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Prolongacion Anillo Periferico # 1000 Int. 109 Fraccionamiento Colinas de San Jeronimo Nivel 1 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,53.45,90.07,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2427393,0,2330000,0,,19,39,Boulevard la Puerta del Sol 544 -1 Departamento 1,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Boulevard la Puerta del Sol # 544 -1 Departamento 1 Fraccionamiento Colinas de San Jeronimo Edificio 544, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,79.57,100.45,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2430676,0,6848000,0,,19,39,Honorato de Balzac 151,25.6916056,-100.3673482,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Honorato de Balzac # 151 Fraccionamiento Colinas de San Jerónimo, Quinto Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Fraccionamiento Colinas de San Jerónimo, Quinto Sector",363.7,323,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2431192,0,5379000,0,,19,39,Prolongación Anillo Periférico 1000 - 1116,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 1116 Fraccionamiento Colinas de San Jeronimo Nivel 11 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,54.01,119.01,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2432618,0,6537000,0,,19,39,Prolongación Anillo Periférico 1000 - 915,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 915 Fraccionamiento Colinas de San Jeronimo Nivel 9 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,62.67,142.42,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2434773,0,4159000,0,,19,39,Privada 22,25.73031,-100.3238185,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Privada # 22 Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,226.38,234.08,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2439266,0,3263000,0,,19,39,Prolongación Anillo Periférico 1000 - 727,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 727 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,29.48,66.18,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2441375,0,2450000,0,,19,39,Antiguo Camino a las Pedreras 511 -2 - D-5,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Antiguo Camino a las Pedreras # 511 -2 Int. D-5 Fraccionamiento Residencial San Jerónimo Nivel 2, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,Fraccionamiento Residencial San Jerónimo,75.23,98.73,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
2483238,0,3075000,0,,19,39,Aarón Sáenz 1902 D-54 Departamento T2-062,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Aarón Sáenz # 1902 D-54 Departamento T2-062 Colonia San Jerónimo Condominio PARC SANTA MARIA Edificio Torre 2, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,53.05,89.82,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2440668,0,3960000,0,,19,39,Aarón Sáenz 1902 D-48 - T2-044,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Aarón Sáenz # 1902 D-48 Int. T2-044 Colonia San Jerónimo Nivel 4 Condominio PARC SANTA MARIA Edificio Torre 2, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,67.26,117.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2483320,0,4803000,0,,19,39,Quinta y Privada San Jerónimo 108 - 25,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Quinta y Privada San Jerónimo # 108 Int. 25 Fraccionamiento San Jerónimo Nivel 7 Condominio Alaria Edificio  Torre Nesa, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,Fraccionamiento San Jerónimo,64.87,160.81,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2482729,0,3827000,0,,19,39,Luis Spota 1366,25.693859,-100.3753937,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Luis Spota # 1366 Fraccionamiento Jardines de San Jerónimo, Segundo Sector, Monterrey, Nuevo León C.P. 64632",,0,0,0,0,0,0,0,64632,"Fraccionamiento Jardines de San Jerónimo, Segundo Sector",175,163.11,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64632,64632,0
2564814,0,4008000,0,,19,39,Prolongación José Garza Ramírez 100 - 2-C SUR,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación José Garza Ramírez # 100 Int. 2-C SUR Fraccionamiento Colinas de San Jerónimo Nivel 2 Condominio DIEZ Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,63.45,97.43,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2566344,0,4031000,0,,19,39,Prolongación Anillo Periférico 1000 - 111,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 111 Fraccionamiento Colinas de San Jeronimo Nivel 1 Condominio Cantera Jade Edificio Torre A, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,33.67,77.51,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2418742,0,3075000,0,,19,39,Prolongación Anillo Periférico 1000 - 927,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 927 Fraccionamiento Colinas de San Jeronimo Nivel 9 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.21,60.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2567051,0,5039000,0,,19,39,Enrique Granados 320 - 1,25.6884928,-100.3620768,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Enrique Granados # 320 Int. 1 Colonia Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,157.5,298.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2569710,0,3946000,0,,19,39,Francisco L. Rocha 203 - 504,25.6775468,-100.3550399,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Francisco L. Rocha # 203 Int. 504 Colonia San Jerónimo Nivel 5 Condominio Platinum Torre Residencial, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,49.78,140.93,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2565200,0,6221000,0,,19,39,Prolongación Anillo Periférico 1000 - 401,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 401 Fraccionamiento Colinas de San Jeronimo Nivel 4 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,67.09,154.36,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2574929,0,3128000,0,,19,39,Prolongación Anillo Periférico 1000 - 822,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 822 Fraccionamiento Colinas de San Jeronimo Nivel 8 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,27.64,61.22,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2574820,0,3849000,0,,19,39,Prolongación José Garza Ramírez 100 - 10-B NTE,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación José Garza Ramírez # 100 Int. 10-B NTE Fraccionamiento Colinas de San Jeronimo Nivel 10 Condominio Diez Edificio Torre 2, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,63.45,97.43,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2577265,0,6089000,0,,19,39,Prolongación Anillo Periférico 1000 - 729,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación Anillo Periférico # 1000 Int. 729 Fraccionamiento Colinas de San Jeronimo Nivel 7 Condominio Cantera Jade Edificio Torre B, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jeronimo,62.13,140.95,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
